0.71125	0.925884
0.71375	0.919447
0.71625	0.890006
0.71875	0.774283
0.72125	0.475901
0.72375	0.13943
0.72625	0.0202423
0.72875	0.00236546
0.73125	0.000268031
0.73375	3.02624e-05
0.73625	3.41546e-06
0.73875	3.85464e-07
0.74125	4.35041e-08
0.74375	4.9101e-09
0.74625	5.54191e-10
0.74875	6.25487e-11
0.75125	7.05862e-12
0.75375	7.9626e-13
0.75625	8.96395e-14
0.75875	9.92842e-15
0.76125	9.32056e-16
0.76375	8.10484e-17
0.76625	0
0.76875	0
0.77125	0
0.77375	0
0.77625	0
0.77875	0
0.78125	0
0.78375	0
0.78625	0
0.78875	0
0.79125	0
0.79375	0
0.79625	0
0.79875	0
0.80125	0
0.80375	0
0.80625	0
0.80875	0
0.81125	0
0.81375	0
0.81625	0
0.81875	0
0.82125	0
0.82375	0
0.82625	0
0.82875	0
0.83125	0
0.83375	0
0.83625	0
0.83875	0
0.84125	0
0.84375	0
0.84625	0
0.84875	0
0.85125	0
0.85375	0
0.85625	0
0.85875	0
0.86125	0
0.86375	0
0.86625	0
0.86875	0
0.87125	0
0.87375	0
0.87625	0
0.87875	0
0.88125	0
0.88375	0
0.88625	0
0.88875	0
0.89125	0
0.89375	0
0.89625	0
0.89875	0
0.90125	0
0.90375	0
0.90625	0
0.90875	0
0.91125	0
0.91375	0
0.91625	0
0.91875	0
0.92125	0
0.92375	0
0.92625	0
0.92875	0
0.93125	0
0.93375	0
0.93625	0
0.93875	0
0.94125	0
0.94375	0
0.94625	0
0.94875	0
0.95125	0
0.95375	0
0.95625	0
0.95875	0
0.96125	0
0.96375	0
0.96625	0
0.96875	0
0.97125	0
0.97375	0
0.97625	0
0.97875	0
0.98125	0
0.98375	0
0.98625	0
0.98875	0
0.99125	0
0.99375	0
0.99625	0
0.99875	0
